publication_number,title,abstract,Lemmatized-Abstract,sub_classes,sub_class,topics,prob,query_publication_numbers,query_class_codes,query_abstract,query_predicted_topics,query_codes_G16H,exact_match_code,count_exact_match_top50,RFR
US2016342768A1,Drug monitoring and regulation systems and methods,"Systems and methods for monitoring and regulating the concentration of a drug in a subject are provided. A method may include administering to a subject a first dose of a pharmaceutical composition at a first time point. Next, a concentration of an active ingredient of the pharmaceutical composition or a metabolite thereof, or a biological marker indicative of the concentration of the pharmaceutical composition in the subject, may be determined from a biological sample of the subject with the aid of a point of care system. A second dose of the pharmaceutical composition may be administered to the subject at a second time point. The second dose and/or the interval between the first and second time points may be determined based on the concentration of the pharmaceutical composition in the subject.",system method monitoring regulating concentration drug subject provided method include administering subject first dose pharmaceutical composition first time point next concentration active ingredient pharmaceutical composition metabolite biological marker indicative concentration pharmaceutical composition subject determined biological sample subject aid point care system second dose pharmaceutical composition administered subject second time point second dose andor interval first second time point determined based concentration pharmaceutical composition subject,"['G16H20/10', 'G01N2800/52']","['G16H', 'G01N']",12,0.42248809337615967,US20230238130A1,"A61B5/14551,A61,A61B5/0295,A61B5/6829,G,A61B5/7221,A61B5/14532,G16H40/00,A61B5/14546,G16H40/60,A61B5/68,A61B2562/08,H,A61B1/00,A61B2562/221,A61B5/7475,A61B2562/18,A61B5/746,A61B5/7405,H05K,G16H40/67,A61B,Y10,A61B5/6813,Y,A61B2562/185,G16H10/40,A61B5/6826,A61B5/02,A61B5/0002,A61B5/1455,A61B5/6832,A,A61B5/7235,A61B5/6801,A61B5/7278,G16H,A61B5/026,A61B5/742,A61B2562/22,A61B5/024,G16,A61B5/02416,A61B5/683,A61B5/0015,A61B5/6825,Y10S,A61B5/1495,A61B5/72,A61B5/0261,A61B2562/085,A61B2562/222,A61B5/7275,A61B5/00,A61B5/145,A61B5/74,G16H10/00,H05K999/99,A61B5/7246,Y10S439/909,A61B5/14552,A61B5/6838,A61B5/6815,A61B5/7271,H05K999/00,A61B5/02427,A61B5/0205,Y10S439/00,A61B5/0022,A61B5/6814,A61B2562/00,H05","A physiological sensor has light emitting sources, each activated by addressing at least one row and at least one column of an electrical grid. The light emitting sources are capable of transmitting light of multiple wavelengths and a detector is responsive to the transmitted light after attenuation by body tissue.",[12],"G16H40/00,G16H40/60,G16H40/67,G16H10/40,G16H,G16H10/00",,1,25.0
US2022176200A1,Method for Assisting Fitness and Electronic Apparatus,"A method includes obtaining a user movement, determining, from the user movement, a candidate movement in which a first motion track of a first body part in the user movement meets a first preset condition, determining a first movement change amplitude of a second body part in the candidate movement, and determining, based on the first movement change amplitude, to output guidance information.",method includes obtaining user movement determining user movement candidate movement first motion track first body part user movement meet first preset condition determining first movement change amplitude second body part candidate movement determining based first movement change amplitude output guidance information,"['A63B24/00', 'G16H20/30']","['A63B', 'G16H']",12,0.3757760524749756,US20230238130A1,"A61B5/14551,A61,A61B5/0295,A61B5/6829,G,A61B5/7221,A61B5/14532,G16H40/00,A61B5/14546,G16H40/60,A61B5/68,A61B2562/08,H,A61B1/00,A61B2562/221,A61B5/7475,A61B2562/18,A61B5/746,A61B5/7405,H05K,G16H40/67,A61B,Y10,A61B5/6813,Y,A61B2562/185,G16H10/40,A61B5/6826,A61B5/02,A61B5/0002,A61B5/1455,A61B5/6832,A,A61B5/7235,A61B5/6801,A61B5/7278,G16H,A61B5/026,A61B5/742,A61B2562/22,A61B5/024,G16,A61B5/02416,A61B5/683,A61B5/0015,A61B5/6825,Y10S,A61B5/1495,A61B5/72,A61B5/0261,A61B2562/085,A61B2562/222,A61B5/7275,A61B5/00,A61B5/145,A61B5/74,G16H10/00,H05K999/99,A61B5/7246,Y10S439/909,A61B5/14552,A61B5/6838,A61B5/6815,A61B5/7271,H05K999/00,A61B5/02427,A61B5/0205,Y10S439/00,A61B5/0022,A61B5/6814,A61B2562/00,H05","A physiological sensor has light emitting sources, each activated by addressing at least one row and at least one column of an electrical grid. The light emitting sources are capable of transmitting light of multiple wavelengths and a detector is responsive to the transmitted light after attenuation by body tissue.",[12],"G16H40/00,G16H40/60,G16H40/67,G16H10/40,G16H,G16H10/00",,1,25.0
US2020018761A1,Methods and compositions for sirt1 expression as a marker for endometriosis and subfertility,"The present invention provides a method of diagnosing endometriosis and/or infertility in a subject, comprising: a) obtaining a sample from the subject; b) detecting a level of expression of a SIRT1 gene and/or protein in the sample; c) detecting a level of expression of a BCL6 gene and/or protein in the sample; d) comparing the level of expression detected in (b) with the level of expression of a SIRT1 gene and/or protein in a sample obtained from a control subject or a population of control subjects; e) comparing the level of expression detected in (c) with the level of expression of a BCL6 gene and/or protein in a sample obtained from a control subject or a population of control subjects; and f) diagnosing the subject as having infertility when the subject has a level of expression of the SIRT1 gene and/or protein greater than the level of expression of the SIRT1 gene and/or protein of the control subject or population of control subjects and also has a level of expression of the BCL6 gene and/or protein that is greater than the level of expression of the BCL6 gene and/or protein of the control subject or population of control subjects.",present invention provides method diagnosing endometriosis andor infertility subject comprising obtaining sample subject b detecting level expression sirt gene andor protein sample c detecting level expression bcl gene andor protein sample comparing level expression detected b level expression sirt gene andor protein sample obtained control subject population control subject e comparing level expression detected c level expression bcl gene andor protein sample obtained control subject population control subject f diagnosing subject infertility subject level expression sirt gene andor protein greater level expression sirt gene andor protein control subject population control subject level expression bcl gene andor protein greater level expression bcl gene andor protein control subject population control subject,"['G01N33/574', 'G16H20/40']","['G01N', 'G16H']",12,0.33001965284347534,US20230238130A1,"A61B5/14551,A61,A61B5/0295,A61B5/6829,G,A61B5/7221,A61B5/14532,G16H40/00,A61B5/14546,G16H40/60,A61B5/68,A61B2562/08,H,A61B1/00,A61B2562/221,A61B5/7475,A61B2562/18,A61B5/746,A61B5/7405,H05K,G16H40/67,A61B,Y10,A61B5/6813,Y,A61B2562/185,G16H10/40,A61B5/6826,A61B5/02,A61B5/0002,A61B5/1455,A61B5/6832,A,A61B5/7235,A61B5/6801,A61B5/7278,G16H,A61B5/026,A61B5/742,A61B2562/22,A61B5/024,G16,A61B5/02416,A61B5/683,A61B5/0015,A61B5/6825,Y10S,A61B5/1495,A61B5/72,A61B5/0261,A61B2562/085,A61B2562/222,A61B5/7275,A61B5/00,A61B5/145,A61B5/74,G16H10/00,H05K999/99,A61B5/7246,Y10S439/909,A61B5/14552,A61B5/6838,A61B5/6815,A61B5/7271,H05K999/00,A61B5/02427,A61B5/0205,Y10S439/00,A61B5/0022,A61B5/6814,A61B2562/00,H05","A physiological sensor has light emitting sources, each activated by addressing at least one row and at least one column of an electrical grid. The light emitting sources are capable of transmitting light of multiple wavelengths and a detector is responsive to the transmitted light after attenuation by body tissue.",[12],"G16H40/00,G16H40/60,G16H40/67,G16H10/40,G16H,G16H10/00",,1,25.0
US2014207204A1,Prediction and monitoring of clinical episodes,"Apparatus and methods are described, including a method for treating a clinical episode. The method comprises sensing at least one parameter of a subject without contacting or viewing the subject or clothes the subject is wearing, analyzing the parameter, detecting the clinical episode at least in part responsively to the analysis, and responsively to detecting the clinical episode, treating the clinical episode using a device implanted in the subject. Other applications are also described.",apparatus method described including method treating clinical episode method comprises sensing one parameter subject contacting viewing subject clothes subject wearing analyzing parameter detecting clinical episode part responsively analysis responsively detecting clinical episode treating clinical episode device implanted subject application described,"['A61B5/361', 'G16H50/30']","['A61B', 'G16H']",12,0.32969674468040466,US20230238130A1,"A61B5/14551,A61,A61B5/0295,A61B5/6829,G,A61B5/7221,A61B5/14532,G16H40/00,A61B5/14546,G16H40/60,A61B5/68,A61B2562/08,H,A61B1/00,A61B2562/221,A61B5/7475,A61B2562/18,A61B5/746,A61B5/7405,H05K,G16H40/67,A61B,Y10,A61B5/6813,Y,A61B2562/185,G16H10/40,A61B5/6826,A61B5/02,A61B5/0002,A61B5/1455,A61B5/6832,A,A61B5/7235,A61B5/6801,A61B5/7278,G16H,A61B5/026,A61B5/742,A61B2562/22,A61B5/024,G16,A61B5/02416,A61B5/683,A61B5/0015,A61B5/6825,Y10S,A61B5/1495,A61B5/72,A61B5/0261,A61B2562/085,A61B2562/222,A61B5/7275,A61B5/00,A61B5/145,A61B5/74,G16H10/00,H05K999/99,A61B5/7246,Y10S439/909,A61B5/14552,A61B5/6838,A61B5/6815,A61B5/7271,H05K999/00,A61B5/02427,A61B5/0205,Y10S439/00,A61B5/0022,A61B5/6814,A61B2562/00,H05","A physiological sensor has light emitting sources, each activated by addressing at least one row and at least one column of an electrical grid. The light emitting sources are capable of transmitting light of multiple wavelengths and a detector is responsive to the transmitted light after attenuation by body tissue.",[12],"G16H40/00,G16H40/60,G16H40/67,G16H10/40,G16H,G16H10/00",,1,25.0
US2020395103A1,Methods of performing clinical trials,Disclosed herein are methods of performing clinical trials. Also disclosed herein are methods of obtaining payments for a medicament. Also disclosed herein are systems and devices for selecting a medicament for a subject.,disclosed method performing clinical trial disclosed method obtaining payment medicament disclosed system device selecting medicament subject,"['G16H10/20', 'Y02A90/10']","['G16H', 'Y02A']",12,0.2977312207221985,US20230238130A1,"A61B5/14551,A61,A61B5/0295,A61B5/6829,G,A61B5/7221,A61B5/14532,G16H40/00,A61B5/14546,G16H40/60,A61B5/68,A61B2562/08,H,A61B1/00,A61B2562/221,A61B5/7475,A61B2562/18,A61B5/746,A61B5/7405,H05K,G16H40/67,A61B,Y10,A61B5/6813,Y,A61B2562/185,G16H10/40,A61B5/6826,A61B5/02,A61B5/0002,A61B5/1455,A61B5/6832,A,A61B5/7235,A61B5/6801,A61B5/7278,G16H,A61B5/026,A61B5/742,A61B2562/22,A61B5/024,G16,A61B5/02416,A61B5/683,A61B5/0015,A61B5/6825,Y10S,A61B5/1495,A61B5/72,A61B5/0261,A61B2562/085,A61B2562/222,A61B5/7275,A61B5/00,A61B5/145,A61B5/74,G16H10/00,H05K999/99,A61B5/7246,Y10S439/909,A61B5/14552,A61B5/6838,A61B5/6815,A61B5/7271,H05K999/00,A61B5/02427,A61B5/0205,Y10S439/00,A61B5/0022,A61B5/6814,A61B2562/00,H05","A physiological sensor has light emitting sources, each activated by addressing at least one row and at least one column of an electrical grid. The light emitting sources are capable of transmitting light of multiple wavelengths and a detector is responsive to the transmitted light after attenuation by body tissue.",[12],"G16H40/00,G16H40/60,G16H40/67,G16H10/40,G16H,G16H10/00",,1,25.0
US2007173704A1,Corporeal condition assessment and food selection,"Disclosed are methods and systems for determining a body condition, for food selection by type and/or amount and for establishing a food identification system which may be used therewith.",disclosed method system determining body condition food selection type andor amount establishing food identification system,"['G16H50/30', 'A61B5/00']","['G16H', 'A61B']",12,0.2808191776275635,US20230238130A1,"A61B5/14551,A61,A61B5/0295,A61B5/6829,G,A61B5/7221,A61B5/14532,G16H40/00,A61B5/14546,G16H40/60,A61B5/68,A61B2562/08,H,A61B1/00,A61B2562/221,A61B5/7475,A61B2562/18,A61B5/746,A61B5/7405,H05K,G16H40/67,A61B,Y10,A61B5/6813,Y,A61B2562/185,G16H10/40,A61B5/6826,A61B5/02,A61B5/0002,A61B5/1455,A61B5/6832,A,A61B5/7235,A61B5/6801,A61B5/7278,G16H,A61B5/026,A61B5/742,A61B2562/22,A61B5/024,G16,A61B5/02416,A61B5/683,A61B5/0015,A61B5/6825,Y10S,A61B5/1495,A61B5/72,A61B5/0261,A61B2562/085,A61B2562/222,A61B5/7275,A61B5/00,A61B5/145,A61B5/74,G16H10/00,H05K999/99,A61B5/7246,Y10S439/909,A61B5/14552,A61B5/6838,A61B5/6815,A61B5/7271,H05K999/00,A61B5/02427,A61B5/0205,Y10S439/00,A61B5/0022,A61B5/6814,A61B2562/00,H05","A physiological sensor has light emitting sources, each activated by addressing at least one row and at least one column of an electrical grid. The light emitting sources are capable of transmitting light of multiple wavelengths and a detector is responsive to the transmitted light after attenuation by body tissue.",[12],"G16H40/00,G16H40/60,G16H40/67,G16H10/40,G16H,G16H10/00",,1,25.0
US2019139633A1,Apparatus and Method for Care Plan Generation,"There is provided a computer-implemented method for generating a care plan for a subject. A plurality of care plans stored in one or more databases are accessed ( 202 ). The plurality of care plans are grouped into a plurality of care plan categories based on a similarity measure between one or more attributes of the plurality of care plans. Each of the plurality of care plans is associated with a reference subject. A care plan category for the subject is identified from the plurality of care plan categories using a trained classifier ( 204 ). A care plan for the subject is generated ( 206 ) based on the one or more care plans that are grouped into the identified care plan category, by maximizing a similarity measure between one or more attributes of the subject and one or more corresponding attributes of the reference subjects.",provided computerimplemented method generating care plan subject plurality care plan stored one database accessed plurality care plan grouped plurality care plan category based similarity measure one attribute plurality care plan plurality care plan associated reference subject care plan category subject identified plurality care plan category trained classifier care plan subject generated based one care plan grouped identified care plan category maximizing similarity measure one attribute subject one corresponding attribute reference subject,"['G16H50/70', 'G16H70/20']","['G16H', 'G16H']",12,0.26381924748420715,US20230238130A1,"A61B5/14551,A61,A61B5/0295,A61B5/6829,G,A61B5/7221,A61B5/14532,G16H40/00,A61B5/14546,G16H40/60,A61B5/68,A61B2562/08,H,A61B1/00,A61B2562/221,A61B5/7475,A61B2562/18,A61B5/746,A61B5/7405,H05K,G16H40/67,A61B,Y10,A61B5/6813,Y,A61B2562/185,G16H10/40,A61B5/6826,A61B5/02,A61B5/0002,A61B5/1455,A61B5/6832,A,A61B5/7235,A61B5/6801,A61B5/7278,G16H,A61B5/026,A61B5/742,A61B2562/22,A61B5/024,G16,A61B5/02416,A61B5/683,A61B5/0015,A61B5/6825,Y10S,A61B5/1495,A61B5/72,A61B5/0261,A61B2562/085,A61B2562/222,A61B5/7275,A61B5/00,A61B5/145,A61B5/74,G16H10/00,H05K999/99,A61B5/7246,Y10S439/909,A61B5/14552,A61B5/6838,A61B5/6815,A61B5/7271,H05K999/00,A61B5/02427,A61B5/0205,Y10S439/00,A61B5/0022,A61B5/6814,A61B2562/00,H05","A physiological sensor has light emitting sources, each activated by addressing at least one row and at least one column of an electrical grid. The light emitting sources are capable of transmitting light of multiple wavelengths and a detector is responsive to the transmitted light after attenuation by body tissue.",[12],"G16H40/00,G16H40/60,G16H40/67,G16H10/40,G16H,G16H10/00",,1,25.0
US2017215812A1,Sensor information processing apparatus,"A detected signal of a heartbeat sensor and a detected signal of an inertial sensor are received by a processor. The processor estimates a heart rate in a case where an exercise intensity obtain from the detected signal of the inertial sensor is equal to or more than a threshold value, based on a relation between the exercise intensity and a heart rate obtained from the detected signal of the heartbeat sensor during a period in which the exercise intensity obtained from the detected signal of the inertial sensor is less than the threshold value.",detected signal heartbeat sensor detected signal inertial sensor received processor processor estimate heart rate case exercise intensity obtain detected signal inertial sensor equal threshold value based relation exercise intensity heart rate obtained detected signal heartbeat sensor period exercise intensity obtained detected signal inertial sensor threshold value,"['A61B5/11', 'G16H50/20']","['A61B', 'G16H']",12,0.2553889751434326,US20230238130A1,"A61B5/14551,A61,A61B5/0295,A61B5/6829,G,A61B5/7221,A61B5/14532,G16H40/00,A61B5/14546,G16H40/60,A61B5/68,A61B2562/08,H,A61B1/00,A61B2562/221,A61B5/7475,A61B2562/18,A61B5/746,A61B5/7405,H05K,G16H40/67,A61B,Y10,A61B5/6813,Y,A61B2562/185,G16H10/40,A61B5/6826,A61B5/02,A61B5/0002,A61B5/1455,A61B5/6832,A,A61B5/7235,A61B5/6801,A61B5/7278,G16H,A61B5/026,A61B5/742,A61B2562/22,A61B5/024,G16,A61B5/02416,A61B5/683,A61B5/0015,A61B5/6825,Y10S,A61B5/1495,A61B5/72,A61B5/0261,A61B2562/085,A61B2562/222,A61B5/7275,A61B5/00,A61B5/145,A61B5/74,G16H10/00,H05K999/99,A61B5/7246,Y10S439/909,A61B5/14552,A61B5/6838,A61B5/6815,A61B5/7271,H05K999/00,A61B5/02427,A61B5/0205,Y10S439/00,A61B5/0022,A61B5/6814,A61B2562/00,H05","A physiological sensor has light emitting sources, each activated by addressing at least one row and at least one column of an electrical grid. The light emitting sources are capable of transmitting light of multiple wavelengths and a detector is responsive to the transmitted light after attenuation by body tissue.",[12],"G16H40/00,G16H40/60,G16H40/67,G16H10/40,G16H,G16H10/00",,1,25.0
US2022313142A1,Systems and methods for measuring neurologic function via sensory stimulation,"Systems and methods for evaluating neurologic function of a subject are described. An odorant, auditory and/or somatosensory generator is configured to deliver a sensory stimulation to the subject, a plurality of electrodes are configured to be attached to the subject, and a handheld EEG control unit is configured to control the odorant, auditory and/or somatosensory generator, process the neural signals from the plurality of electrodes and generate an assessment of neurologic function of the subject.",system method evaluating neurologic function subject described odorant auditory andor somatosensory generator configured deliver sensory stimulation subject plurality electrode configured attached subject handheld eeg control unit configured control odorant auditory andor somatosensory generator process neural signal plurality electrode generate assessment neurologic function subject,"['G16H20/70', 'A61B2560/0431']","['G16H', 'A61B']",12,0.20956432819366455,US20230238130A1,"A61B5/14551,A61,A61B5/0295,A61B5/6829,G,A61B5/7221,A61B5/14532,G16H40/00,A61B5/14546,G16H40/60,A61B5/68,A61B2562/08,H,A61B1/00,A61B2562/221,A61B5/7475,A61B2562/18,A61B5/746,A61B5/7405,H05K,G16H40/67,A61B,Y10,A61B5/6813,Y,A61B2562/185,G16H10/40,A61B5/6826,A61B5/02,A61B5/0002,A61B5/1455,A61B5/6832,A,A61B5/7235,A61B5/6801,A61B5/7278,G16H,A61B5/026,A61B5/742,A61B2562/22,A61B5/024,G16,A61B5/02416,A61B5/683,A61B5/0015,A61B5/6825,Y10S,A61B5/1495,A61B5/72,A61B5/0261,A61B2562/085,A61B2562/222,A61B5/7275,A61B5/00,A61B5/145,A61B5/74,G16H10/00,H05K999/99,A61B5/7246,Y10S439/909,A61B5/14552,A61B5/6838,A61B5/6815,A61B5/7271,H05K999/00,A61B5/02427,A61B5/0205,Y10S439/00,A61B5/0022,A61B5/6814,A61B2562/00,H05","A physiological sensor has light emitting sources, each activated by addressing at least one row and at least one column of an electrical grid. The light emitting sources are capable of transmitting light of multiple wavelengths and a detector is responsive to the transmitted light after attenuation by body tissue.",[12],"G16H40/00,G16H40/60,G16H40/67,G16H10/40,G16H,G16H10/00",,1,25.0
US2011264464A1,Data management and access for drug and procedural testing,"Methods, systems, and apparatus, for data management and access for drug and procedural testing. In one aspect, a method includes receiving dynamic trial data for an ongoing trial from a trial site, associating the dynamic trial data with a corresponding ongoing trial, storing the dynamic trial data for the ongoing trial in a data store, receiving a request to access the trial data for an ongoing trial and receiving sponsor credentials associated with the request, the sponsor credentials identifying a sponsor that provided the request, determining that the sponsor identified by the request is the sponsor of the ongoing trial for which the access to the trial data is requested, and in response to the determination, providing access to the trial data in response to the request, the access to the trial data including access to the dynamic trial data for the ongoing trial.",method system apparatus data management access drug procedural testing one aspect method includes receiving dynamic trial data ongoing trial trial site associating dynamic trial data corresponding ongoing trial storing dynamic trial data ongoing trial data store receiving request access trial data ongoing trial receiving sponsor credential associated request sponsor credential identifying sponsor provided request determining sponsor identified request sponsor ongoing trial access trial data requested response determination providing access trial data response request access trial data including access dynamic trial data ongoing trial,"['G16H10/20', 'G16H70/40']","['G16H', 'G16H']",8,0.5053070187568665,US20230238130A1,"A61B5/14551,A61,A61B5/0295,A61B5/6829,G,A61B5/7221,A61B5/14532,G16H40/00,A61B5/14546,G16H40/60,A61B5/68,A61B2562/08,H,A61B1/00,A61B2562/221,A61B5/7475,A61B2562/18,A61B5/746,A61B5/7405,H05K,G16H40/67,A61B,Y10,A61B5/6813,Y,A61B2562/185,G16H10/40,A61B5/6826,A61B5/02,A61B5/0002,A61B5/1455,A61B5/6832,A,A61B5/7235,A61B5/6801,A61B5/7278,G16H,A61B5/026,A61B5/742,A61B2562/22,A61B5/024,G16,A61B5/02416,A61B5/683,A61B5/0015,A61B5/6825,Y10S,A61B5/1495,A61B5/72,A61B5/0261,A61B2562/085,A61B2562/222,A61B5/7275,A61B5/00,A61B5/145,A61B5/74,G16H10/00,H05K999/99,A61B5/7246,Y10S439/909,A61B5/14552,A61B5/6838,A61B5/6815,A61B5/7271,H05K999/00,A61B5/02427,A61B5/0205,Y10S439/00,A61B5/0022,A61B5/6814,A61B2562/00,H05","A physiological sensor has light emitting sources, each activated by addressing at least one row and at least one column of an electrical grid. The light emitting sources are capable of transmitting light of multiple wavelengths and a detector is responsive to the transmitted light after attenuation by body tissue.",[8],"G16H40/00,G16H40/60,G16H40/67,G16H10/40,G16H,G16H10/00",,1,25.0
US2012101839A1,System for and method of interaction of a pharmaceutical entity and its clients,"A system and a method of interaction of a pharmaceutical entity with its clients has a pharmaceutical entity, a first cellular telephone provided at the pharmaceutical entity, a plurality of clients of the pharmaceutical entity, a plurality of further cellular telephones each provided at a respective one of the clients of the pharmaceutical entity, wherein the first cellular telephone at the pharmaceutical entity includes a telephone numbers of all the further cellular telephones of the clients, wherein each of the cellular telephones of each of the clients includes a cellular telephone number of the pharmaceutical entity, so that the pharmaceutical entity can reach any of the clients from the first cellular telephone dialing a respective one of the further cellular telephones of a respective one of the clients, and each of the clients can reach the pharmaceutical entity by dialing from the further cellular telephone of a respective one of the clients to the first cellular telephone of the pharmaceutical entity.",system method interaction pharmaceutical entity client pharmaceutical entity first cellular telephone provided pharmaceutical entity plurality client pharmaceutical entity plurality cellular telephone provided respective one client pharmaceutical entity wherein first cellular telephone pharmaceutical entity includes telephone number cellular telephone client wherein cellular telephone client includes cellular telephone number pharmaceutical entity pharmaceutical entity reach client first cellular telephone dialing respective one cellular telephone respective one client client reach pharmaceutical entity dialing cellular telephone respective one client first cellular telephone pharmaceutical entity,"['G16H80/00', 'G16H20/10']","['G16H', 'G16H']",8,0.5024654865264893,US20230238130A1,"A61B5/14551,A61,A61B5/0295,A61B5/6829,G,A61B5/7221,A61B5/14532,G16H40/00,A61B5/14546,G16H40/60,A61B5/68,A61B2562/08,H,A61B1/00,A61B2562/221,A61B5/7475,A61B2562/18,A61B5/746,A61B5/7405,H05K,G16H40/67,A61B,Y10,A61B5/6813,Y,A61B2562/185,G16H10/40,A61B5/6826,A61B5/02,A61B5/0002,A61B5/1455,A61B5/6832,A,A61B5/7235,A61B5/6801,A61B5/7278,G16H,A61B5/026,A61B5/742,A61B2562/22,A61B5/024,G16,A61B5/02416,A61B5/683,A61B5/0015,A61B5/6825,Y10S,A61B5/1495,A61B5/72,A61B5/0261,A61B2562/085,A61B2562/222,A61B5/7275,A61B5/00,A61B5/145,A61B5/74,G16H10/00,H05K999/99,A61B5/7246,Y10S439/909,A61B5/14552,A61B5/6838,A61B5/6815,A61B5/7271,H05K999/00,A61B5/02427,A61B5/0205,Y10S439/00,A61B5/0022,A61B5/6814,A61B2562/00,H05","A physiological sensor has light emitting sources, each activated by addressing at least one row and at least one column of an electrical grid. The light emitting sources are capable of transmitting light of multiple wavelengths and a detector is responsive to the transmitted light after attenuation by body tissue.",[8],"G16H40/00,G16H40/60,G16H40/67,G16H10/40,G16H,G16H10/00",,1,25.0
